display_id,zip_url,artist,title,genre,confidence_score,is_match,outlier_reasons,profile
7967781,https://srv.remmex.com/dwnld/release/7725395.zip?mp3,"Esse, Hills",Blow Your Mind (Extended Mix),tech house,35.7,no,low_confidence,orbit_core
7967049,https://srv.remmex.com/dwnld/release/7724663.zip?mp3,Ethan Denton,Hit That (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7965575,https://srv.remmex.com/dwnld/release/7723189.zip?mp3,Eva Lansberg,Don't Give Up (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7965575,https://srv.remmex.com/dwnld/release/7723189.zip?mp3,Eva Lansberg,My Mood (Original Mix),house,35.7,no,low_confidence,orbit_core
7965575,https://srv.remmex.com/dwnld/release/7723189.zip?mp3,Eva Lansberg,Only Foward (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965575,https://srv.remmex.com/dwnld/release/7723189.zip?mp3,Eva Lansberg,Snowy London (Original Mix),house,35.7,no,low_confidence,orbit_core
7965584,https://srv.remmex.com/dwnld/release/7723198.zip?mp3,EveryMood,Bubble Bounce! (Original Mix),house,35.7,no,low_confidence,orbit_core
7965585,https://srv.remmex.com/dwnld/release/7723199.zip?mp3,Everyone Says Hi,Don't Underestimate Yourself (Original Mix),house,35.7,no,low_confidence,orbit_core
7967223,https://srv.remmex.com/dwnld/release/7724837.zip?mp3,Eze Volpe,Atlántica (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7965592,https://srv.remmex.com/dwnld/release/7723206.zip?mp3,Fabietto Mancini,Take Control (Original Mix),house,35.7,no,low_confidence,orbit_core
7965603,https://srv.remmex.com/dwnld/release/7723217.zip?mp3,False Memories,Back To Eden (Original Mix),house,35.7,no,low_confidence,orbit_core
7965603,https://srv.remmex.com/dwnld/release/7723217.zip?mp3,False Memories,Fluterian (Original Mix),house,35.7,no,low_confidence,orbit_core
7965603,https://srv.remmex.com/dwnld/release/7723217.zip?mp3,False Memories,Glitchatka (Original Mix),house,35.7,no,low_confidence,orbit_core
7965603,https://srv.remmex.com/dwnld/release/7723217.zip?mp3,False Memories,God Particles (Original Mix),house,35.7,no,low_confidence,orbit_core
7965603,https://srv.remmex.com/dwnld/release/7723217.zip?mp3,False Memories,Kirtan (Original Mix),house,35.7,no,low_confidence,orbit_core
7965603,https://srv.remmex.com/dwnld/release/7723217.zip?mp3,False Memories,Phoenix Asteroids (Original Mix),house,35.7,no,low_confidence,orbit_core
7965617,https://srv.remmex.com/dwnld/release/7723231.zip?mp3,Fanetti,Dance The Light (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965617,https://srv.remmex.com/dwnld/release/7723231.zip?mp3,Fanetti,Drop The Weight (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965617,https://srv.remmex.com/dwnld/release/7723231.zip?mp3,Fanetti,Gold Frecuency (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965624,https://srv.remmex.com/dwnld/release/7723238.zip?mp3,Farouki,Do It (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7965624,https://srv.remmex.com/dwnld/release/7723238.zip?mp3,Farouki,Move Your Body (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966964,https://srv.remmex.com/dwnld/release/7724578.zip?mp3,Federico Rosa,Loving You (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7965629,https://srv.remmex.com/dwnld/release/7723243.zip?mp3,Fejká,Maara (Sofia Kourtesis Extended Remix),deep house,35.7,no,low_confidence,orbit_core
7965634,https://srv.remmex.com/dwnld/release/7723248.zip?mp3,"Fejká, Johanson",Azur (BAYA. Remix),deep house,35.7,no,low_confidence,orbit_core
7965635,https://srv.remmex.com/dwnld/release/7723249.zip?mp3,"Fejká, Johanson",Azur (Jinjé Remix),deep house,35.7,no,low_confidence,orbit_core
7965637,https://srv.remmex.com/dwnld/release/7723251.zip?mp3,Fennec,Frankie Comes From Strekov (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7965656,https://srv.remmex.com/dwnld/release/7723270.zip?mp3,Frederiqe,El Cuervo (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7965657,https://srv.remmex.com/dwnld/release/7723271.zip?mp3,Funk4Mass,Los Discos El Parque (Original Mix),house,35.7,no,low_confidence,orbit_core
7965692,https://srv.remmex.com/dwnld/release/7723306.zip?mp3,G.E.C,Do you feel me (Original Mix),house,35.7,no,low_confidence,orbit_core
7965709,https://srv.remmex.com/dwnld/release/7723323.zip?mp3,GFD 360,Motion (Original Mix),house,35.7,no,low_confidence,orbit_core
7965695,https://srv.remmex.com/dwnld/release/7723309.zip?mp3,"Gabo Lucero, Laniakea (CL)",Maradona (Original Mix),house,35.7,no,low_confidence,orbit_core
7965695,https://srv.remmex.com/dwnld/release/7723309.zip?mp3,"Gabo Lucero, Laniakea (CL)",Pele O Rei (Original Mix),house,35.7,no,low_confidence,orbit_core
7966985,https://srv.remmex.com/dwnld/release/7724599.zip?mp3,Gabriele Borgia,3 De Enero (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965707,https://srv.remmex.com/dwnld/release/7723321.zip?mp3,Gega,I Want You (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7965740,https://srv.remmex.com/dwnld/release/7723354.zip?mp3,Gil Saint,Fugazzi (Original Mix),house,35.7,no,low_confidence,orbit_core
7965743,https://srv.remmex.com/dwnld/release/7723357.zip?mp3,"Girls of the Internet, Carmy Love, Tommy Peach",Carry On (Extended Mix),house,35.7,no,low_confidence,orbit_core
7966985,https://srv.remmex.com/dwnld/release/7724599.zip?mp3,Gjidoda Jr.,Sizzling Dreams (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7966985,https://srv.remmex.com/dwnld/release/7724599.zip?mp3,Gonzalo Seiffert,Daquirry (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965751,https://srv.remmex.com/dwnld/release/7723365.zip?mp3,"Goodie Bags, Noza (US)",Black Magic (Extended Mix),house,35.7,no,low_confidence,orbit_core
7965751,https://srv.remmex.com/dwnld/release/7723365.zip?mp3,"Goodie Bags, Noza (US)",It's Time (Extended Mix),house,35.7,no,low_confidence,orbit_core
7965759,https://srv.remmex.com/dwnld/release/7723373.zip?mp3,Gorgan,Lose Control (Original Mix),house,35.7,no,low_confidence,orbit_core
7965764,https://srv.remmex.com/dwnld/release/7723378.zip?mp3,Groovie Hermanos,Learn Something Different (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965787,https://srv.remmex.com/dwnld/release/7723401.zip?mp3,Half Moon,Deeper and Deeper (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7965824,https://srv.remmex.com/dwnld/release/7723438.zip?mp3,Harry Betts,Wanna Dance (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965826,https://srv.remmex.com/dwnld/release/7723440.zip?mp3,Haveck,Counting Days (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965826,https://srv.remmex.com/dwnld/release/7723440.zip?mp3,Haveck,Deixa Acontecer (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965826,https://srv.remmex.com/dwnld/release/7723440.zip?mp3,Haveck,Pulsing Heart (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965826,https://srv.remmex.com/dwnld/release/7723440.zip?mp3,Haveck,Ramos Friday (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965836,https://srv.remmex.com/dwnld/release/7723450.zip?mp3,Headphones Girl,Can U Dig It (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7965836,https://srv.remmex.com/dwnld/release/7723450.zip?mp3,Headphones Girl,The Grove (Scotia Remix),house,35.7,no,low_confidence,orbit_core
7965844,https://srv.remmex.com/dwnld/release/7723458.zip?mp3,Henry Fonda,Whisper Within (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7965847,https://srv.remmex.com/dwnld/release/7723461.zip?mp3,"Herbert, Matthew Herbert, Momoko Gill",Babystar (Original Mix),house,35.7,no,low_confidence,orbit_core
7965847,https://srv.remmex.com/dwnld/release/7723461.zip?mp3,"Herbert, Matthew Herbert, Momoko Gill",Need To Run (K-Lone Remix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965847,https://srv.remmex.com/dwnld/release/7723461.zip?mp3,"Herbert, Matthew Herbert, Momoko Gill",Show Me (Original Mix),house,35.7,no,low_confidence,orbit_core
7965872,https://srv.remmex.com/dwnld/release/7723486.zip?mp3,Honeymoon,Zuud (Original Mix),house,35.7,no,low_confidence,orbit_core
7965918,https://srv.remmex.com/dwnld/release/7723532.zip?mp3,ICE THOMPSON,Let It Be (Original Mix),house,35.7,no,low_confidence,orbit_core
7965911,https://srv.remmex.com/dwnld/release/7723525.zip?mp3,Icarian PB1,Deep Space Transmission (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965911,https://srv.remmex.com/dwnld/release/7723525.zip?mp3,Icarian PB1,Residual Echoes (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965935,https://srv.remmex.com/dwnld/release/7723549.zip?mp3,"Igone, Jose Vilches",Alma Morena (Original Mix),house,35.7,no,low_confidence,orbit_core
7965942,https://srv.remmex.com/dwnld/release/7723556.zip?mp3,"Ilaria Verona, Giovanni Cocco",Magnetic rhythm (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7965944,https://srv.remmex.com/dwnld/release/7723558.zip?mp3,"Ilaria Verona, Giovanni Cocco",Pure delight (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7967332,https://srv.remmex.com/dwnld/release/7724946.zip?mp3,Italuv,420 (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966985,https://srv.remmex.com/dwnld/release/7724599.zip?mp3,Ivan Goldenberg,Jupiter Meeting Saturn (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7965947,https://srv.remmex.com/dwnld/release/7723561.zip?mp3,Ivan Kay,Ibiza Baila (Original Mix),house,35.7,no,low_confidence,orbit_core
7965950,https://srv.remmex.com/dwnld/release/7723564.zip?mp3,Iza Bel,Història Latina (Nu Ground Foundation Classic Dub),house,35.7,no,low_confidence,orbit_core
7965950,https://srv.remmex.com/dwnld/release/7723564.zip?mp3,Iza Bel,Història Latina (Nu Ground Foundation Classic Vocal),house,35.7,no,low_confidence,orbit_core
7965950,https://srv.remmex.com/dwnld/release/7723564.zip?mp3,Iza Bel,Història Latina (Nu Ground Foundation Mini Dub),house,35.7,no,low_confidence,orbit_core
7966040,https://srv.remmex.com/dwnld/release/7723654.zip?mp3,JIGIT,Full circle (Original Mix),house,35.7,no,low_confidence,orbit_core
7966041,https://srv.remmex.com/dwnld/release/7723655.zip?mp3,JJ PARKI,The Most Stupid Song (In My Head - Estiu Vocal Dub),house,35.7,no,low_confidence,orbit_core
7965958,https://srv.remmex.com/dwnld/release/7723572.zip?mp3,Jack Reep,Let's Keep Dancing (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7965967,https://srv.remmex.com/dwnld/release/7723581.zip?mp3,Jakkob,Cheeky (Extended Original Mix),house,35.7,no,low_confidence,orbit_core
7965979,https://srv.remmex.com/dwnld/release/7723593.zip?mp3,Janet Scarlet,Falling Down (Lorenzo Righini Libellula Dub #1),deep house,35.7,no,low_confidence,orbit_core
7965970,https://srv.remmex.com/dwnld/release/7723584.zip?mp3,Janet Scarlet,Falling Down (Lorenzo Righini Libellula Dub #1),deep house,35.7,no,low_confidence,orbit_core
7965979,https://srv.remmex.com/dwnld/release/7723593.zip?mp3,Janet Scarlet,Falling Down (Lorenzo Righini Libellula Dub #2),deep house,35.7,no,low_confidence,orbit_core
7965970,https://srv.remmex.com/dwnld/release/7723584.zip?mp3,Janet Scarlet,Falling Down (Lorenzo Righini Libellula Dub #2),deep house,35.7,no,low_confidence,orbit_core
7965979,https://srv.remmex.com/dwnld/release/7723593.zip?mp3,Janet Scarlet,Falling Down (Lorenzo Righini Libellula Vocal),deep house,35.7,no,low_confidence,orbit_core
7965970,https://srv.remmex.com/dwnld/release/7723584.zip?mp3,Janet Scarlet,Falling Down (Lorenzo Righini Libellula Vocal),deep house,35.7,no,low_confidence,orbit_core
7966029,https://srv.remmex.com/dwnld/release/7723643.zip?mp3,Javier Alemany,Aventura (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7965074,https://srv.remmex.com/dwnld/release/7722688.zip?mp3,Jay Sound,Collective Healing On Colonized Land,house,35.7,no,low_confidence,orbit_core
7965074,https://srv.remmex.com/dwnld/release/7722688.zip?mp3,Jay Sound,Detroit Blues,house,35.7,no,low_confidence,orbit_core
7965074,https://srv.remmex.com/dwnld/release/7722688.zip?mp3,Jay Sound,Differences,house,35.7,no,low_confidence,orbit_core
7965074,https://srv.remmex.com/dwnld/release/7722688.zip?mp3,Jay Sound,Disrupt The Status Quo,house,35.7,no,low_confidence,orbit_core
7965074,https://srv.remmex.com/dwnld/release/7722688.zip?mp3,Jay Sound,Sundown On Linwood,house,35.7,no,low_confidence,orbit_core
7966033,https://srv.remmex.com/dwnld/release/7723647.zip?mp3,"Jaytor, Sharapov",Crimes (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966985,https://srv.remmex.com/dwnld/release/7724599.zip?mp3,Jeronimo Watson,Sluggin' (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7966035,https://srv.remmex.com/dwnld/release/7723649.zip?mp3,"Jesse Bravo, Bryan Vera",Naughty (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966035,https://srv.remmex.com/dwnld/release/7723649.zip?mp3,"Jesse Bravo, Bryan Vera",Party Starter (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966037,https://srv.remmex.com/dwnld/release/7723651.zip?mp3,JfAlexsander,Cosmic Dust (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966044,https://srv.remmex.com/dwnld/release/7723658.zip?mp3,Jo Analogh,Highspeed (Cut Mix),house,35.7,no,low_confidence,orbit_core
7966044,https://srv.remmex.com/dwnld/release/7723658.zip?mp3,Jo Analogh,Highspeed (Original Mix),house,35.7,no,low_confidence,orbit_core
7966046,https://srv.remmex.com/dwnld/release/7723660.zip?mp3,Joa Martul,Cid (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966046,https://srv.remmex.com/dwnld/release/7723660.zip?mp3,Joa Martul,Murk (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966050,https://srv.remmex.com/dwnld/release/7723664.zip?mp3,Joadja,Aint No More (Kris Ramea Remix),house,35.7,no,low_confidence,orbit_core
7966050,https://srv.remmex.com/dwnld/release/7723664.zip?mp3,Joadja,Aint No More (Original Mix),house,35.7,no,low_confidence,orbit_core
7966964,https://srv.remmex.com/dwnld/release/7724578.zip?mp3,Joe Diem,Deep'in (Original Mix),house,35.7,no,low_confidence,orbit_core
7966089,https://srv.remmex.com/dwnld/release/7723703.zip?mp3,Jonathan Bondesson,All Inclusive (Original Mix),house,35.7,no,low_confidence,orbit_core
7966090,https://srv.remmex.com/dwnld/release/7723704.zip?mp3,Joomerm,Breathe (Original Mix),house,35.7,no,low_confidence,orbit_core
7966090,https://srv.remmex.com/dwnld/release/7723704.zip?mp3,Joomerm,Hold me (Original Mix),house,35.7,no,low_confidence,orbit_core
7966090,https://srv.remmex.com/dwnld/release/7723704.zip?mp3,Joomerm,how do you feel (Original Mix),house,35.7,no,low_confidence,orbit_core
7966096,https://srv.remmex.com/dwnld/release/7723710.zip?mp3,Joseph Robinson,N2ThaGroove (Original MixX),deep house,35.7,no,low_confidence,orbit_core
7966102,https://srv.remmex.com/dwnld/release/7723716.zip?mp3,Josh Caffe,Never Again (Original Mix),house,35.7,no,low_confidence,orbit_core
7966106,https://srv.remmex.com/dwnld/release/7723720.zip?mp3,Joss Dominguez,To Flight (Original Mix),house,35.7,no,low_confidence,orbit_core
7966985,https://srv.remmex.com/dwnld/release/7724599.zip?mp3,Jota Music,Recalibrando (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7966114,https://srv.remmex.com/dwnld/release/7723728.zip?mp3,Juan Beldarrein,Make Me Feel (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966114,https://srv.remmex.com/dwnld/release/7723728.zip?mp3,Juan Beldarrein,On My Own to See (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966118,https://srv.remmex.com/dwnld/release/7723732.zip?mp3,Juliar,8 Ball (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966118,https://srv.remmex.com/dwnld/release/7723732.zip?mp3,Juliar,B.O.B (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966118,https://srv.remmex.com/dwnld/release/7723732.zip?mp3,Juliar,Naruto (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966123,https://srv.remmex.com/dwnld/release/7723737.zip?mp3,"Juliet Sikora, Flo MRZDK",House Keyz (Original Mix),house,35.7,no,low_confidence,orbit_core
7966123,https://srv.remmex.com/dwnld/release/7723737.zip?mp3,"Juliet Sikora, Flo MRZDK",If You (Original Mix),house,35.7,no,low_confidence,orbit_core
7967332,https://srv.remmex.com/dwnld/release/7724946.zip?mp3,Jus' Darko,Everything You Need (Extended Mix),house,35.7,no,low_confidence,orbit_core
7966985,https://srv.remmex.com/dwnld/release/7724599.zip?mp3,K Tacere,Old Town (Original Mix),minimal / deep tech,35.7,no,low_confidence,orbit_core
7966212,https://srv.remmex.com/dwnld/release/7723826.zip?mp3,K-One Musik,Con Eso (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966201,https://srv.remmex.com/dwnld/release/7723815.zip?mp3,KIIX,I Have To (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966156,https://srv.remmex.com/dwnld/release/7723770.zip?mp3,Karshanji Rana,Ve Jogi Mastana Santo (Original Mix),house,35.7,no,low_confidence,orbit_core
7966181,https://srv.remmex.com/dwnld/release/7723795.zip?mp3,Kayristin,Nobody Knows I'm A Lesbian (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966200,https://srv.remmex.com/dwnld/release/7723814.zip?mp3,Kid Massive,Ain't No Body (Extended Mix),house,35.7,no,low_confidence,orbit_core
7966206,https://srv.remmex.com/dwnld/release/7723820.zip?mp3,Kipper G,Vibe Right (Extended Mix),house,35.7,no,low_confidence,orbit_core
7966209,https://srv.remmex.com/dwnld/release/7723823.zip?mp3,Klama,Check It (feat.A-ch1ef Original Mix),house,35.7,no,low_confidence,orbit_core
7966216,https://srv.remmex.com/dwnld/release/7723830.zip?mp3,KsoulRsa,Hour Glass (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966224,https://srv.remmex.com/dwnld/release/7723838.zip?mp3,L. Warlock,Used to Be (Original Mix),house,35.7,no,low_confidence,orbit_core
7966235,https://srv.remmex.com/dwnld/release/7723849.zip?mp3,LAMONOV,Night Mirage (Original Mix),house,35.7,no,low_confidence,orbit_core
7966300,https://srv.remmex.com/dwnld/release/7723914.zip?mp3,LO'99,Oh No (Extended Mix),tech house,35.7,no,low_confidence,orbit_core
7966327,https://srv.remmex.com/dwnld/release/7723941.zip?mp3,LOVE DEEP,Always (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7967332,https://srv.remmex.com/dwnld/release/7724946.zip?mp3,Lasanto,Lucky 7 (Extended Mix),tech house,35.7,no,low_confidence,orbit_core
7966236,https://srv.remmex.com/dwnld/release/7723850.zip?mp3,Last Sun,A New Day (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966237,https://srv.remmex.com/dwnld/release/7723851.zip?mp3,Late Night Cuts,Bring the Ruckus (Original Mix),tech house,35.7,no,low_confidence,orbit_core
7966242,https://srv.remmex.com/dwnld/release/7723856.zip?mp3,Lazy Comey,Didn't Move Away (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966242,https://srv.remmex.com/dwnld/release/7723856.zip?mp3,Lazy Comey,Felt That (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966242,https://srv.remmex.com/dwnld/release/7723856.zip?mp3,Lazy Comey,Slight Contact (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966242,https://srv.remmex.com/dwnld/release/7723856.zip?mp3,Lazy Comey,Too Near (Original Mix),deep house,35.7,no,low_confidence,orbit_core
7966283,https://srv.remmex.com/dwnld/release/7723897.zip?mp3,Lemon8,The Bells Of Revolution (2026 Re-master 2026 Re-master),house,35.7,no,low_confidence,orbit_core
7966283,https://srv.remmex.com/dwnld/release/7723897.zip?mp3,Lemon8,The Bells Of Revolution (Ozgür Can Remix),house,35.7,no,low_confidence,orbit_core
7966283,https://srv.remmex.com/dwnld/release/7723897.zip?mp3,Lemon8,The Bells Of Revolution (Patch Park Remix),house,35.7,no,low_confidence,orbit_core
