track_id,track_artist,track_title,count,first_seen,last_seen,source_url,notes
280,Detroit Grand Pubahs,Skydive from Venus (Deetron mix),4,2015-06-15,2017-06-30,https://youtu.be/M2mlSvToq14,drOpped-iN historical import (2010-2017)
281,Sebastian Bayne,The Neufeld Coil [DECOY020],2,2016-10-18,2017-06-29,https://youtube.com/watch?v=u9dX6z_BrCs,drOpped-iN historical import (2010-2017)
289,Blanck Mass,No Lite,1,2017-06-28,2017-06-28,https://youtube.com/watch?v=hXPUtCqOB7M,drOpped-iN historical import (2010-2017)
290,Floorplan,Let The Church [MPM29],1,2017-06-27,2017-06-27,https://youtube.com/watch?v=BlsjrKO_ZXA,drOpped-iN historical import (2010-2017)
291,AL005,Keith Carnal - Cloudy Monday,1,2017-06-27,2017-06-27,https://youtu.be/Nq-9n_C_hGE,drOpped-iN historical import (2010-2017)
295,Drumcell,Departing Comfort (Planetary Assault Systems Remix) [CLR],9,2015-05-18,2017-06-26,https://youtube.com/watch?v=zvRu44vJAyI,drOpped-iN historical import (2010-2017)
296,Planetary Assault Systems,Temporary Suspension,10,2012-08-20,2017-06-26,https://youtube.com/watch?v=jZy2URHDk9U,drOpped-iN historical import (2010-2017)
297,Savas Pascalidis,Shot in the dark,2,2016-11-15,2017-06-26,https://youtube.com/watch?v=OGpnDVfQv4w,drOpped-iN historical import (2010-2017)
298,,Larry Heard Presents Mr. White: The Sun Can't Compare (Long Version),37,2011-01-24,2017-06-26,https://youtu.be/tdIQTEYXDP4,drOpped-iN historical import (2010-2017)
300,Danny Isola,Syllogism by Danny Isola,1,2017-06-26,2017-06-26,https://soundcloud.com/danny-isola/danny-isola-syllogism,drOpped-iN historical import (2010-2017)
301,DVS1,Coding (HUSH 20),2,2017-03-20,2017-06-26,https://youtube.com/watch?v=DqXOEQ4DuUM,drOpped-iN historical import (2010-2017)
302,Truncate,Process [BP49],2,2017-06-05,2017-06-26,https://youtube.com/watch?v=57oHBTIfgDk&t=160s,drOpped-iN historical import (2010-2017)
303,Alpha Tracks,Orange - Dark Petrol,3,2016-07-04,2017-06-26,https://youtube.com/watch?v=Jotb1uq34T0,drOpped-iN historical import (2010-2017)
304,LAD025 Steve Rachmad,Out In The Open (edit),2,2016-08-15,2017-06-26,https://youtube.com/watch?v=yjpF6dVg1R4,drOpped-iN historical import (2010-2017)
306,Unknown Artist,303.003 [PLANETRHYTHM303],4,2016-04-18,2017-06-26,https://youtube.com/watch?v=3CYKkLTFhMg,drOpped-iN historical import (2010-2017)
308,Frankie Goes To Hollywood,"Relax (Original 12"")",2,2015-11-25,2017-06-26,https://youtube.com/watch?v=QFLBIamw7SE,drOpped-iN historical import (2010-2017)
310,Reggy Van Oers,Ebullient [INFORMA010],1,2017-06-26,2017-06-26,https://youtube.com/watch?v=InnAuFe924g,drOpped-iN historical import (2010-2017)
311,Lateral,Vayron (The Black Moy Remix) [MACH031] Edit by Machine Label,1,2017-06-26,2017-06-26,https://soundcloud.com/machine-label/lateral-vayron-the-black-moy-remix-mach031-edit,drOpped-iN historical import (2010-2017)
312,SHXCXCHCXSH,This Hmming Raverie,1,2017-06-26,2017-06-26,https://youtu.be/nR_4UxbWE68,drOpped-iN historical import (2010-2017)
314,Marco Zenker,Bouya,2,2015-03-30,2017-06-26,https://youtube.com/watch?v=EWXqrwkd7oc,drOpped-iN historical import (2010-2017)
315,Architectural,Looking Ahead,13,2012-04-29,2017-06-26,https://youtu.be/rXjUyTIcbIE,drOpped-iN historical import (2010-2017)
318,Ness,Hololoop,6,2016-05-23,2017-06-26,https://youtu.be/B-64-XEHcMo,drOpped-iN historical import (2010-2017)
319,Lucy,Beautiful People,11,2011-01-06,2017-06-26,https://youtube.com/watch?v=jeweuqkyfxQ,drOpped-iN historical import (2010-2017)
321,Umek,Krital (Techno 1998),1,2017-06-26,2017-06-26,https://youtu.be/vT5f8VaV8pA,drOpped-iN historical import (2010-2017)
322,A1 Milton Bradley Presents Alien Rain,Zone 303 (Out Of Place 003) by Out of Place,1,2017-06-26,2017-06-26,https://soundcloud.com/out-of-place-records/a1-milton-bradley-presents,drOpped-iN historical import (2010-2017)
323,Volster,Breakthrough,1,2017-06-26,2017-06-26,https://youtu.be/_CZdARjP33s,drOpped-iN historical import (2010-2017)
328,Setaoc Mass,Structured Deceit [SK11003],2,2017-03-20,2017-06-26,https://youtu.be/W0mZH55Lp4I,drOpped-iN historical import (2010-2017)
329,Ø [Phase],Submerged Metropolitan,2,2017-04-10,2017-06-26,https://youtu.be/8W1_wC631hM,drOpped-iN historical import (2010-2017)
330,Wrong Assessment,Uncinate,2,2015-12-14,2017-06-26,https://youtu.be/BDDMBGhoYuw,drOpped-iN historical import (2010-2017)
332,Kobosil,Avernian [O-TON91],3,2016-03-29,2017-06-26,https://youtu.be/LzKs35EpCfU,drOpped-iN historical import (2010-2017)
333,Héctor Oaks,"Dos A ""A Needless Matter""",3,2017-03-05,2017-06-26,https://youtu.be/MCcdNbfadEM,drOpped-iN historical import (2010-2017)
334,Manni Dee,Cameron On A Guillotine [LEYLA 006],4,2016-08-15,2017-06-26,https://youtu.be/sGwsVJBJrJg,drOpped-iN historical import (2010-2017)
337,Oscar Mulero,Mentally Induced Action (Original Mix) [POLEGROUP],3,2015-12-07,2017-06-25,https://youtu.be/iV2XC0QkwGg,drOpped-iN historical import (2010-2017)
339,Patrick Siech,1133 [PRBL007],5,2017-02-19,2017-06-25,https://youtube.com/watch?v=fKY6MSBnG1g,drOpped-iN historical import (2010-2017)
342,Janice,2.1 [JANICE001],1,2017-06-25,2017-06-25,https://youtu.be/6oWbblsGWmw,drOpped-iN historical import (2010-2017)
343,Traversable Wormhole,Where 2D Meets 3D,2,2011-02-28,2017-06-25,https://youtu.be/I9PP2r6h_pk,drOpped-iN historical import (2010-2017)
344,Boston 168,Oblivion [ODDEVEN004],3,2016-02-15,2017-06-25,https://youtu.be/8Ty7qiAlI2I,drOpped-iN historical import (2010-2017)
345,Wice,Just Kiddin' [STEIN001 | NovaFuture Blog Track Premiere],3,2017-06-05,2017-06-25,https://youtu.be/KYSFYveSIw8,drOpped-iN historical import (2010-2017)
348,Trevino,Eclipse,10,2015-05-21,2017-06-20,https://youtube.com/watch?v=xM51W3EBKgo&feature=youtu.be,drOpped-iN historical import (2010-2017)
352,Donato Dozzy,Gol,12,2013-07-22,2017-06-20,https://youtube.com/watch?v=JZzZ1jdvIyM&index=50&list=PLJ7Gqi6cdqmqifDGn_21jRh8mjyP6q4Ko,drOpped-iN historical import (2010-2017)
353,Dan Morgan,Flowerchild,2,2017-03-20,2017-06-20,https://youtube.com/watch?v=IDKp7ii00o8,drOpped-iN historical import (2010-2017)
354,Vladw,Dglate,3,2017-03-06,2017-06-20,https://youtube.com/watch?v=O6aK7FrHjiQ,drOpped-iN historical import (2010-2017)
355,Kangding Ray,OUTREMER [Stroboscopic Artefacts SALP005 - SACD008],1,2017-06-20,2017-06-20,https://youtube.com/watch?v=mEPdoSx7IxQ,drOpped-iN historical import (2010-2017)
356,iO,Station to Station,2,2016-05-29,2017-06-20,https://youtube.com/watch?v=34n295nFr4E,drOpped-iN historical import (2010-2017)
357,Jeroen Search,Reduced External Awareness,2,2017-05-15,2017-06-20,https://youtube.com/watch?v=o9sOmI6rOms,drOpped-iN historical import (2010-2017)
361,Amotik,Ath [AMTK003],3,2016-09-05,2017-06-19,https://youtu.be/ZmDEu7DYt3w,drOpped-iN historical import (2010-2017)
362,Gecko,Just Close Your Eyes (High Quality),7,2013-05-12,2017-06-19,https://youtube.com/watch?v=ks6u5fVk54Q,drOpped-iN historical import (2010-2017)
364,Mathew Jonson,Marionette,26,2013-01-03,2017-06-19,https://youtu.be/daSid6Lh9Vs,drOpped-iN historical import (2010-2017)
365,Zeta Reticula,Reticulum [ELECTRIX010],1,2017-06-19,2017-06-19,https://youtube.com/watch?v=KbdTwuikVPM,drOpped-iN historical import (2010-2017)
366,DJ Hell,I Want U (Marcel Dettmann Remix),3,2017-05-01,2017-06-19,https://youtube.com/watch?v=NOlkfN47vjo,drOpped-iN historical import (2010-2017)
367,Der Dritte Raum,Hale Bopp (original mix),14,2013-05-20,2017-06-19,https://youtube.com/watch?v=L5w9h6sR5x8,drOpped-iN historical import (2010-2017)
370,DVS1,Spying,2,2014-09-22,2017-06-19,https://youtu.be/3_2rhRfPLYc,drOpped-iN historical import (2010-2017)
371,James Ruskin,Work (Steve Rachmad Mix),30,2011-01-25,2017-06-19,https://youtube.com/watch?v=MaUDhB38SbE,drOpped-iN historical import (2010-2017)
373,Steve Rachmad,Disturbance [Drumcode Limited],6,2016-10-10,2017-06-19,https://youtube.com/watch?v=kJjh6T4sDKg,drOpped-iN historical import (2010-2017)
374,Marcel Dettmann & Ben Klock,Bad Boy (Original Mix) [o-ton100],2,2017-05-15,2017-06-19,https://youtube.com/watch?v=pkLzHEZ7YVk,drOpped-iN historical import (2010-2017)
375,Heiko Laux,Hangin',2,2017-03-20,2017-06-19,https://youtube.com/watch?v=VBeDPutyx2c,drOpped-iN historical import (2010-2017)
376,Scorp,New Energy,1,2017-06-19,2017-06-19,https://youtube.com/watch?v=Dhd2ls2GHSI,drOpped-iN historical import (2010-2017)
377,UVB,Lying In Your Face [BT002],4,2017-02-07,2017-06-19,https://youtube.com/watch?v=om7pFS6s7u0,drOpped-iN historical import (2010-2017)
379,Planetary Assault Systems,The Eyes Themselves,3,2015-11-02,2017-06-19,https://youtube.com/watch?v=Idov6ZAeY_Y,drOpped-iN historical import (2010-2017)
380,Stranger,Thinner [PRRUK104],2,2017-01-01,2017-06-18,https://youtu.be/F1RFLL0Aqkc,drOpped-iN historical import (2010-2017)
381,Planetary Assault Systems,Sucktion,10,2011-11-21,2017-06-18,https://youtube.com/watch?v=MQIGuiDTURY,drOpped-iN historical import (2010-2017)
383,X-313,Interferon (Dave Clarke's DeConstructed Remake),3,2016-08-01,2017-06-18,https://youtube.com/watch?v=NT-IRTx5aJ8,drOpped-iN historical import (2010-2017)
384,Inhalt der Nacht,Rausch,3,2017-04-17,2017-06-15,https://youtube.com/watch?v=4hGSp6BKGME,drOpped-iN historical import (2010-2017)
385,Jeff Mills,Step to enchantment,7,2013-02-05,2017-06-14,https://youtu.be/eLtnhsLwSZE,drOpped-iN historical import (2010-2017)
386,Jaydee,Plastic Dreams (1993),5,2010-01-13,2017-06-14,https://youtube.com/watch?v=WRAxij_VrOE&index=99&list=PLB01FB2F5EB933A46,drOpped-iN historical import (2010-2017)
387,Pantha du Prince,Islands In The Sky (Recondite Remix),1,2017-06-14,2017-06-14,https://youtube.com/watch?v=a4933IvmDik,drOpped-iN historical import (2010-2017)
388,Dax J,Reign Of Terror [EDLX051],3,2016-11-14,2017-06-13,https://youtu.be/ZdBWMA9M7xQ,drOpped-iN historical import (2010-2017)
391,Charles Fenckler,Frozen Room (Christian Wünsch Remix),2,2017-03-12,2017-06-13,https://youtube.com/watch?v=Ocv-UIyS-vk,drOpped-iN historical import (2010-2017)
392,Underground Resistance,The Final Frontier [HD],3,2016-05-29,2017-06-13,https://youtu.be/4WLtJDKXMCE,drOpped-iN historical import (2010-2017)
393,Crystal Waters,Gypsy Woman (She's Homeless),11,2012-10-14,2017-08-02,https://youtube.com/watch?v=_KztNIg4cvE,drOpped-iN historical import (2010-2017)
394,Dave Clarke,Wisdom To The Wise (Red 2) (Robert Hood Remix),8,2010-10-04,2017-06-13,https://youtube.com/watch?v=qtb_ci7uN28,drOpped-iN historical import (2010-2017)
396,,Kraftwerk ‎-- Numbers (komplete version). 1981.,4,2014-09-16,2017-06-12,https://youtu.be/4vhNRl9N9R4,drOpped-iN historical import (2010-2017)
397,Ø [Phase],R Mash [Token Records],2,2016-08-15,2017-06-12,https://youtube.com/watch?v=O5JGhiQXp6w,drOpped-iN historical import (2010-2017)
398,Lil Louis,French Kiss - Mark Broom Edit,1,2017-06-12,2017-06-12,https://youtube.com/watch?v=Y77a3S-WQ3M,drOpped-iN historical import (2010-2017)
402,MK,Burning (Original Vibe Mix) [1992],17,2010-05-08,2017-06-12,https://youtu.be/SAFqulfIq_I,drOpped-iN historical import (2010-2017)
404,Clouds,Chained to a Dead Camel,3,2016-02-15,2017-06-12,https://youtube.com/watch?v=UkB97JZnsPQ,drOpped-iN historical import (2010-2017)
405,The Age Of Love,The Age Of Love,5,2014-11-23,2017-06-12,https://youtube.com/watch?v=30eXKMfrVcw,drOpped-iN historical import (2010-2017)
406,Kraftwerk,Das Model,3,2013-02-06,2017-06-12,https://youtu.be/OQIYEPe6DWY,drOpped-iN historical import (2010-2017)
407,Dave Clarke,What Was Her Name [Official Video],1,2017-06-12,2017-06-12,https://youtube.com/watch?v=Ht6_-_txEBg,drOpped-iN historical import (2010-2017)
408,Elad Magdasi,Finger Trip (Matrixxman Remix),11,2015-07-20,2017-06-12,https://youtube.com/watch?v=6qKHsJdQ-28,drOpped-iN historical import (2010-2017)
410,LAURENT GARNIER,Crispy Bacon,10,2014-09-01,2017-06-12,https://youtube.com/watch?v=6SFD7fz8fWc,drOpped-iN historical import (2010-2017)
412,Planetary Assault Systems,Surface Noise,15,2010-10-13,2017-06-12,https://youtube.com/watch?v=U1b32qvqIfU,drOpped-iN historical import (2010-2017)
413,Amotik,Tin,4,2015-09-14,2017-06-12,https://youtube.com/watch?v=OFSHaBfFWAQ,drOpped-iN historical import (2010-2017)
414,Reeko,To The Sun,8,2016-01-18,2017-06-12,https://youtube.com/watch?v=bt3yWQo_VsQ,drOpped-iN historical import (2010-2017)
415,Orbe,Sun's Atmosphere (Original mix),2,2016-07-04,2017-06-12,https://youtube.com/watch?v=4hPbykq6O0I,drOpped-iN historical import (2010-2017)
417,Matrixxman,Procedure,2,2016-07-25,2017-06-12,https://youtube.com/watch?v=vpbdds87AZY,drOpped-iN historical import (2010-2017)
418,Tensal,Saga III [TSL008],3,2016-12-12,2017-06-12,https://youtube.com/watch?v=lP0b9j-ja6I,drOpped-iN historical import (2010-2017)
419,Bjarki,I Wanna Go Bang (Original Mix),1,2017-06-12,2017-06-12,https://youtu.be/3_x5PmZGIGQ,drOpped-iN historical import (2010-2017)
420,Ben Sims,I Feel It Deep feat.Tyree Cooper,2,2014-02-10,2017-06-12,https://youtu.be/3bPCkDle8bo,drOpped-iN historical import (2010-2017)
421,,The Age Of Love (Jam & Spoon mix),27,2011-01-04,2017-06-12,https://youtu.be/MT9pH9C7Oew,drOpped-iN historical import (2010-2017)
424,Matrixxman,Protocol,23,2014-08-04,2017-06-11,https://youtube.com/watch?v=Nm2LwG8Jbio,drOpped-iN historical import (2010-2017)
425,Judas,Disgrace II [ARTSCOLLECTIVE010],3,2016-08-15,2017-06-11,https://youtube.com/watch?v=9bsgpwjf86s&feature=youtu.be,drOpped-iN historical import (2010-2017)
426,Alien Rain,Alienated 4A,5,2014-03-17,2017-06-11,https://youtube.com/watch?v=AbzEHofe7iI,drOpped-iN historical import (2010-2017)
428,Architectural,Plastic Dreams (Original Mix),1,2017-06-11,2017-06-11,https://youtube.com/watch?v=I2bVESO-ZbI,drOpped-iN historical import (2010-2017)
429,Alien Rain,XOX 31 [Alien Rain VI],1,2017-06-11,2017-06-11,https://youtube.com/watch?v=VxJPM17-tXs,drOpped-iN historical import (2010-2017)
430,Mono Junk,Halo,1,2017-06-11,2017-06-11,https://youtube.com/watch?v=Lr6cTcRrLxE,drOpped-iN historical import (2010-2017)
433,Alien Rain,Alienated 2A,4,2013-05-20,2017-06-11,https://youtu.be/DADPOQ8NSnU,drOpped-iN historical import (2010-2017)
434,Gesloten Cirkel,Submit X,6,2015-08-26,2017-06-11,https://youtu.be/xYPpprVMmOE,drOpped-iN historical import (2010-2017)
435,Rrose,Purge,4,2016-11-21,2017-06-11,https://youtu.be/i6JYYDKCHQ8,drOpped-iN historical import (2010-2017)
437,Setaoc Mass,Sket,5,2016-08-29,2017-06-11,https://youtube.com/watch?v=ypZCAOlAzD0,drOpped-iN historical import (2010-2017)
438,Tafkamp,I Laf You [PALING003],1,2017-06-10,2017-06-10,https://youtu.be/yTYMewpkY9A,drOpped-iN historical import (2010-2017)
439,D-Saw,Track 10:30,11,2012-01-15,2017-06-11,https://youtu.be/OMdLCSO0eM4,drOpped-iN historical import (2010-2017)
440,Deutsch Amerikanische Freundschaft,Der Sheriff,1,2017-06-08,2017-06-08,https://youtube.com/watch?v=D8le5sxF0YU,drOpped-iN historical import (2010-2017)
446,DJ Assault,Techno Freak,2,2013-06-10,2017-06-06,https://youtube.com/watch?v=WDPIebZywzg,drOpped-iN historical import (2010-2017)
449,,OLYMPIAN 06 // Leiras by Olympian,1,2017-06-06,2017-06-06,https://soundcloud.com/olympianrecordings/olympian-06-leiras,drOpped-iN historical import (2010-2017)
450,Fumiya Tanaka,Continuation,1,2017-06-06,2017-06-06,https://youtube.com/watch?v=akOSOaJ6toc&index=7&list=PLPN0gicPJTTUVgq-rs95RRpnPn00Z4JGv,drOpped-iN historical import (2010-2017)
451,E-Dancer,Velocity Funk [HD],1,2017-06-06,2017-06-06,https://youtube.com/watch?v=B8YF-P6uElQ,drOpped-iN historical import (2010-2017)
452,Freddy K,Devo Andare,4,2015-04-27,2017-06-06,https://youtu.be/kq7OYNIAHmE,drOpped-iN historical import (2010-2017)
459,Inter Gritty,Kiska (Nihad Tule Remix),7,2012-08-06,2017-06-06,https://youtube.com/watch?v=cuz13dTfuUs,drOpped-iN historical import (2010-2017)
460,Shaven,Room 132,1,2017-06-06,2017-06-06,https://youtube.com/watch?v=iIiwIWsvIu0,drOpped-iN historical import (2010-2017)
461,HN42,Remain Resilient [RH1],1,2017-06-06,2017-06-06,https://youtube.com/watch?v=i0MLetcsm0E,drOpped-iN historical import (2010-2017)
462,Samuli Kemppi,Ferrous Patch [POV002],1,2017-06-06,2017-06-06,https://youtube.com/watch?v=pLBcJ8--bds,drOpped-iN historical import (2010-2017)
463,Patrick Siech,Lo Clouds,4,2015-11-23,2017-06-06,https://youtube.com/watch?v=aO7NNMGv_Zg,drOpped-iN historical import (2010-2017)
467,Jesper Dahlbäck & Nima Khak,Expansion Of Timelessness,2,2016-09-26,2017-06-06,https://youtube.com/watch?v=GNeOlq7AgFM,drOpped-iN historical import (2010-2017)
469,Johannes Heil,A1 [EXILE007],3,2017-04-18,2017-06-05,https://youtube.com/watch?v=pb74QWf6TCg,drOpped-iN historical import (2010-2017)
470,NTTA11,Oblik (od n.t. i t.a. / NTTA11),3,2013-11-13,2017-06-05,https://youtu.be/ZCwCkYKO10o,drOpped-iN historical import (2010-2017)
471,Phuture,Your Only Friend,8,2011-07-19,2017-06-05,https://youtube.com/watch?v=4n1W9Ort3Os,drOpped-iN historical import (2010-2017)
472,Dax J,Zulu Nation | Electric Deluxe,1,2017-06-05,2017-06-05,https://youtube.com/watch?v=IunvIsmYazU,drOpped-iN historical import (2010-2017)
474,Aiken,Eternal Dreamer [cat#: EVENT0006],13,2014-04-01,2017-06-05,https://youtube.com/watch?v=9fCMzIQlvgE,drOpped-iN historical import (2010-2017)
481,Jeroen Search,Eight Four [FIGURE084],1,2017-06-05,2017-06-05,https://youtu.be/j3_HGmprP7I,drOpped-iN historical import (2010-2017)
482,Tensal,Effect 2 [POLEGROUP039],3,2016-11-16,2017-06-05,https://youtu.be/sjHYyvzMHGc,drOpped-iN historical import (2010-2017)
483,Nitzer Ebb,Murderous,1,2017-06-05,2017-06-05,https://youtu.be/3_2GlKk08xQ,drOpped-iN historical import (2010-2017)
485,,Balls,3,2015-01-12,2017-06-05,https://youtu.be/isXHDHyxhNs,drOpped-iN historical import (2010-2017)
486,Josh Wink,Don't Laugh,7,2014-07-05,2017-06-05,https://youtu.be/eKY8qpPmGnk,drOpped-iN historical import (2010-2017)
490,Fixmer/McCarthy,Freefall [The Hacker remix],2,2017-05-08,2017-06-05,https://youtu.be/ZFIfIK0s2BY,drOpped-iN historical import (2010-2017)
491,Daft Punk,Rollin' & Scratchin'...,11,2013-08-05,2017-06-05,https://youtube.com/watch?v=Gbb8kZw-xRg,drOpped-iN historical import (2010-2017)
492,ROD,Pull [KW19],2,2017-04-24,2017-06-05,https://youtube.com/watch?v=KjpmzV3yuzw,drOpped-iN historical import (2010-2017)
493,Paul Johnson,Aww Shit ( 1995 ),9,2015-01-19,2017-06-05,https://youtube.com/watch?v=DQ7Y1ZZTn_Q,drOpped-iN historical import (2010-2017)
494,Leiras,Ruins Of Dignity (Original Mix) [OWNLIFE],3,2016-04-25,2017-06-05,https://youtube.com/watch?v=eiYdxN5dlPE,drOpped-iN historical import (2010-2017)
495,Josh Wink,Don't Laugh (Live Raw Mix),3,2010-08-27,2017-06-05,https://youtube.com/watch?v=hY9Ip1OHsW8,drOpped-iN historical import (2010-2017)
498,2000 And One,Ethics (Len Faki Remix) [FIGURE],4,2015-03-30,2017-06-05,https://youtube.com/watch?v=493mcsk2VWA,drOpped-iN historical import (2010-2017)
502,Jeff Rushin,Wondering [ARTSCOLLECTIVE013],1,2017-06-05,2017-06-05,https://youtube.com/watch?v=bpOe7ei_Oro,drOpped-iN historical import (2010-2017)
503,Polar Inertia,Black Sun (Abdulla Rashim Remix),3,2013-10-14,2017-06-05,https://youtube.com/watch?v=L1oPBY8PouY,drOpped-iN historical import (2010-2017)
504,James Ruskin,From Over The Edge,1,2017-06-05,2017-06-05,https://youtube.com/watch?v=1cPOSuHkM6c,drOpped-iN historical import (2010-2017)
506,Jon Hopkins,Collider (Karenn Remix),11,2014-03-10,2017-06-04,https://youtu.be/cGX-sZy2NyM,drOpped-iN historical import (2010-2017)
507,James Ruskin,Work (Steve Rachmad Remix),2,2016-12-12,2017-06-04,https://youtu.be/Og3EpuSKwvM,drOpped-iN historical import (2010-2017)
510,,Adriana Lopez-Estructura(Original Mix),2,2015-10-19,2017-06-04,https://youtube.com/watch?v=JqSRNKXAUwg,drOpped-iN historical import (2010-2017)
513,Shifted,Cold Light (Sektor B),1,2017-06-04,2017-06-04,https://youtube.com/watch?v=nLfd229HNVw,drOpped-iN historical import (2010-2017)
514,Abdulla Rashim,Vestal Witness [NE34],3,2016-12-11,2017-06-04,https://youtube.com/watch?v=U3i-T9h1X7g,drOpped-iN historical import (2010-2017)
515,Tin Man,Sunken Acid - Dripping Acid - [Self Released] - 2017,1,2017-06-04,2017-06-04,https://youtube.com/watch?v=6U-t85YZUB4,drOpped-iN historical import (2010-2017)
517,Trevino,After the rain (Original Mix) [Klockworks],3,2016-10-09,2017-05-30,https://youtube.com/watch?v=Xhtv3bFDFDY,drOpped-iN historical import (2010-2017)
519,Robert Hood,Alarm,8,2015-01-05,2017-05-29,https://youtube.com/watch?v=fVhdM3WvIqE,drOpped-iN historical import (2010-2017)
521,Amotik,Panch [AMTK002],2,2016-03-07,2017-05-29,https://youtube.com/watch?v=LjYDH6zXvYo,drOpped-iN historical import (2010-2017)
